"StreetType"	"Abbr"	"Filter"
ALLEY	ALY	
ANNEX	ANX	
ARCADE	ARC	
AVENIDA	AVEESP
AVENUE	AVE	
BAYOU	BYU	
BEACH	BCH	
BEND	BND	
BLUFF	BLF	
BLUFFS	BLFS	
BOTTOM	BTM	
BOULEVARD	BLVD	
BRANCH	BR	
BRIDGE	BRG	
BROOK	BRK	
BROOKS	BRKS	
BURG	BG	
BURGS	BGS	
BYPASS	BYP	
CALLE	CLLESP
CAMINITO	CMTESP
CAMINO	CAM	
CAMP	CP	
CANYON	CYN	
CAPE	CPE	
CAUSEWAY	CSWY	
CENTER	CTR	
CENTERS	CTRS	
CERRADA	CER	
CIRCLE	CIR	
CIRCLES	CIRS	
CLIFF	CLF	
CLIFFS	CLFS	
CLUB	CLB	
COMMON	CMN	
COMMONS	CMNS	
CORNER	COR	
CORNERS	CORS	
COURSE	CRSE	
COURT	CT	
COURTS	CTS	
COVE	CV	
COVES	CVS	
CREEK	CRK	
CRESCENT	CRES	
CREST	CRST	
CROSSING	XING	
CROSSROADS	XRDS	
CROSSROAD	XRD	
CURVE	CURV	
DALE	DL	
DAM	DM	
DIVIDE	DV	
DRIVE	DR	
DRIVES	DRS	
ENTRADA	ENTESP
ESTATE	EST	
ESTATES	ESTS	
EXPRESSWAY	EXPY	
EXTENSION	EXT	
EXTENSIONS	EXTS	
FALL	FALL	
FALLS	FLS	
FERRY	FRY	
FIELD	FLD	
FIELDS	FLDS	
FLAT	FLT	
FLATS	FLTS	
FORD	FRD	
FORDS	FRDS	
FOREST	FRST	
FORGE	FRG	
FORGES	FRGS	
FORK	FRK	
FORKS	FRKS	
FORT	FT	
FREEWAY	FWY	
GARDEN	GDN	
GARDENS	GDNS	
GATEWAY	GTWY	
GLEN	GLN	
GLENS	GLNS	
GREEN	GRN	
GREENS	GRNS	
GROVE	GRV	
GROVES	GRVS	
HARBOR	HBR	
HARBORS	HBRS	
HAVEN	HVN	
HEIGHTS	HTS	
HIGHWAY	HWY	
HILL	HL	
HILLS	HLS	
HOLLOW	HOLW	
INLET	INLT	
ISLAND	IS	
ISLANDS	ISS	
ISLE	ISLE	
JUNCTION	JCT	
JUNCTIONS	JCTS	
KEY	KY	
KEYS	KYS	
KNOLL	KNL	
KNOLLS	KNLS	
LAKE	LK	
LAKES	LKS	
LANDING	LNDG	
LAND	LAND	
LANE	LN	
LIGHT	LGT	
LIGHTS	LGTS	
LOAF	LF	
LOCK	LCK	
LOCKS	LCKS	
LODGE	LDG	
LOOP	LOOP	
MALL	MALL	
MANOR	MNR	
MANORS	MNRS	
MEADOW	MDW	
MEADOWS	MDWS	
MEWS	MEWS	
MILL	ML	
MILLS	MLS	
MISSION	MSN	
MOTORWAY	MTWY	
MOUNTAIN	MTN	
MOUNTAINS	MTNS	
MOUNT	MT	
NECK	NCK	
ORCHARD	ORCH	
OVAL	OVAL	
OVERPASS	OPAS	
PARK	PARK	
PARKS	PARK	
PARKWAY	PKWY	
PASEO	PSOESP
PASSAGE	PSGE	
PASS	PASS	
PATH	PATH	
PIKE	PIKE	
PINE	PNE	
PINES	PNES	
PLACE	PL	
PLACITA	PLAESP
PLAIN	PLN	
PLAINS	PLNS	
PLAZA	PLZ	
POINT	PT	
POINTS	PTS	
PORT	PRT	
PORTS	PRTS	
PRAIRIE	PR	
RADIAL	RADL	
RAMP	RAMP	
RANCH	RNCH	
RAPID	RPD	
RAPIDS	RPDS	
REST	RST	
RIDGE	RDG	
RIDGES	RDGS	
RIVER	RIV	
ROAD	RD	
ROADS	RDS	
ROUTE	RTE	
ROW	ROW	
RUE	RUE	
RUN	RUN	
SHOAL	SHL	
SHOALS	SHLS	
SHORE	SHR	
SHORES	SHRS	
SKYWAY	SKWY	
SPRING	SPG	
SPRINGS	SPGS	
SPUR	SPUR	
SQUARE	SQ	
SQUARES	SQS	
STATION	STA	
STRAVENUE	STRA	
STREAM	STRM	
STREETS	STS	
STREET	ST	
SUMMIT	SMT	
TERRACE	TER	
THROUGHWAY	TRWY	
TRACE	TRCE	
TRACK	TRAK	
TRAFFICWAY	TRFY	
TRAILER	TRLR	
TRAIL	TRL	
TUNNEL	TUNL	
TURNPIKE	TPKE	
UNDERPASS	UPAS	
UNIONS	UNS	
UNION	UN	
VALLEYS	VLYS	
VALLEY	VLY	
VEREDA	VERESP
VIADUCT	VIA	
VIEWS	VWS	
VIEW	VW	
VILLAGES	VLGS	
VILLAGE	VLG	
VILLE	VL	
VISTA	VIS	
WALK	WALK	
WALL	WALL	
WAYS	WAYS	
WAY	WAY	
WELLS	WLS	
WELL	WL	
